"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"TWI",-2.10040414198624,1.90781823540712,5.54144533208599,3.75902881414764,18.7165421662649
"cwd",9.1293781925604,4.05925661200993,9.48919289037687,13.9442229759585,23.9535025830087
"vpd_aug",-0.319524610393718,8.79050031008284,11.2078117685237,13.4906043620343,23.3419091945793
"vpd_jan",8.77532738694948,-1.2177006074105,11.4354187584237,12.2913486512513,23.378794004167
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",7.98582263384135,4.15154515821614,3.50543059254087,10.7669673581108,18.6006606628699
"tmax",1.64337153185554,0.514053686324812,9.4979270240311,7.06906843989964,16.8736732285289
"TPI_five",13.0923427169059,-4.96274233394063,12.7313545134892,12.8882955948484,28.044971026233
"dem_10m_zaca",4.60744754045237,1.47161861755554,11.381498482134,11.4435941666928,21.4530864601031
"flow_accumulation",14.8105453815081,-0.855595430239529,7.42375525331648,13.5562024625519,24.7344291204055
"sr",18.8003341167253,-2.9709217001809,13.6647798974674,18.4389954825847,30.8085936064907
"slope",10.6809489458434,-0.135430403129755,12.5759705574087,14.0542990878043,25.6445537967205
"TWI",1.20424713681157,0.541419307378994,5.16874464738718,4.37145427059792,17.843843463229
"cwd",2.31390705926664,0.265791239907375,8.5245013583653,7.10277710679582,19.7612910085117
"vpd_aug",1.35791070830496,5.52150495542327,13.654875928735,12.5012448527219,23.3449777202736
"vpd_jan",8.8945309381687,-0.823775431953708,10.361756060602,12.0654067296554,22.2012265733007
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",5.03533856762928,1.51156827130346,7.20453975993256,8.31538785138144,18.023345242526
"tmax",-3.63455652327026,5.16685366728574,12.2805730541614,8.60184366748096,17.6012188182735
"TPI_five",10.254602263153,-4.10848276051073,15.2564023205914,13.1511094409792,28.3576675044744
"dem_10m_zaca",3.09708437798092,2.27836382656303,10.4379235042826,10.2706904970504,19.6910402328242
"flow_accumulation",9.82621570185308,-4.50545571444919,12.4777511067377,10.7783192413735,24.2695687329623
"sr",6.12016118380196,0.292367087349547,14.8809072652905,12.8278449362611,27.5807888548703
"slope",9.36210647336586,-0.0829621468268266,15.1654611377679,14.4807059643787,27.7860617689475
"TWI",-1.41373408436887,0.644645856146392,7.68674854172321,4.80787764977765,18.8156472118174
"cwd",0.784409874199851,7.73496493345857,10.271140643791,11.5521807430365,23.9956465669244
"vpd_aug",-2.80974393585009,9.51959777711295,8.73520939816468,10.307098189628,21.6221612778809
"vpd_jan",6.75698192748832,0.881545471497326,11.6095522053931,11.6845673731404,21.6067071218326
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",5.69190986187586,2.8014869101766,5.52528071170568,8.65703025788003,18.2237443312394
"tmax",-1.08716611009884,6.77530046108716,9.3489752123211,10.0544221810367,16.4044335566351
"TPI_five",9.68666712777322,-6.32828647054738,9.34956889373994,8.02973216630188,23.8008116816598
"dem_10m_zaca",5.59897110723533,2.30862108353005,12.1025816541762,13.1283337088667,22.2073457792519
"flow_accumulation",16.6106374611695,-0.72908732646111,11.6533932592007,16.3540621453374,25.8217484143598
"sr",8.03773349084186,-0.000784503084960965,12.340464851642,12.7083774340697,27.053888525457
"slope",11.9262902452543,2.64841575194249,13.5523692831676,16.9929913121093,28.2584154474605
"TWI",-2.0444228102119,1.35208815240863,4.53657895866157,2.56867868478136,18.1126886082594
"cwd",8.25624173504593,2.16286407622068,13.8235786348767,15.399896400451,24.1324553414708
"vpd_aug",1.02008312818805,12.7747384196128,10.6970048619266,15.6010669231515,23.4769227587769
"vpd_jan",7.07408186940834,0.860923400088733,13.0729286549183,13.2490123084751,21.7927855554297
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",4.2647627006024,3.55736941955935,5.33932485465477,8.08442443567719,16.1732131186342
"tmax",0.734112231704482,3.92485866029473,12.2137807872477,10.7960862168791,17.4518525050761
"TPI_five",8.55992045029585,-5.87883540154831,13.1046635150248,10.1238858972472,26.7137069256179
"dem_10m_zaca",7.54334888334541,3.19754358905912,19.3982427970939,18.9200995769787,26.1910942913521
"flow_accumulation",11.2034250430282,-3.95031587629624,9.0329461977715,10.4530823704825,22.4660326689413
"sr",9.04745008700351,2.18744024072097,15.5375076085313,15.5540409705799,28.0845210183664
"slope",8.39724874886486,5.93991009808673,13.5342805127725,15.9556103583478,28.2123820881332
"TWI",-0.350375178599738,1.83896495177825,6.27689509387313,5.02722107487555,18.8204512084908
"cwd",3.06356317426274,-1.58107906127765,9.23535993841632,6.85452981386408,20.5793425417365
"vpd_aug",-0.316380119511576,6.76875771332872,12.8874259231016,12.4232225353337,21.2943638971776
"vpd_jan",10.6692395898512,-1.33850857108662,12.9728585377652,13.2616020711329,23.3598130698074
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",6.98816988124601,5.13472712981749,7.31190168424226,12.3129091397146,16.6250980104538
"tmax",-0.324143748226872,6.60873481954156,10.0088446236455,10.896602217164,17.0353110415842
"TPI_five",6.9132835834012,1.50693657351132,10.3696536476343,11.5771231167603,24.1822612013752
"dem_10m_zaca",3.7450303073531,1.68322307346172,17.6429021159971,16.5078619128207,24.5000824470049
"flow_accumulation",5.32158653894871,-1.24575729936009,5.95028318543497,6.38710656248774,20.2224168540251
"sr",13.7603039187332,-0.180996720015655,15.9195810211568,18.3794673628371,30.2626478666568
"slope",12.3769128230775,3.67672001678629,15.7745615665691,19.0502399300218,29.3708476816022
"TWI",-3.64845494819884,2.9744156435008,4.2808544761751,2.23718988603321,16.8559729205928
"cwd",0.766739056008244,6.49845205007252,9.19792666845565,9.44781405955487,20.2963924941623
"vpd_aug",1.27418813326306,8.49107069715621,13.1884495837116,15.7164701903323,23.7953047806055
"vpd_jan",10.2755067937782,3.81819378678086,15.1385124028748,18.0468485513895,26.2312380352706
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",5.9613560113065,5.39414061677981,4.23832135146365,10.0039846156213,18.883172028154
"tmax",1.88579611145214,3.80971757933719,9.68760567234984,9.40705151034406,16.8237553774746
"TPI_five",9.24192178988767,-1.36456954338977,13.7357549090739,13.3810298935609,30.7893380097059
"dem_10m_zaca",4.99537722219319,1.83216070714543,10.8176111433399,11.5179612538242,21.0039028231096
"flow_accumulation",11.0354221945301,2.45489512903823,7.62219280673804,13.6590898299883,24.5199779194277
"sr",7.5082668929359,1.3456997381119,12.5984385445642,12.4888159373483,24.5466131345922
"slope",12.7151693445355,1.83895416551577,12.8307297845234,18.0234562756157,28.6356841142496
"TWI",-3.20001556192074,2.65318932628185,1.41937495807456,0.854144569002917,17.215597972056
"cwd",4.30584613537315,2.93792350557619,10.4658669385367,10.5513281448499,20.6095527722243
"vpd_aug",3.04839287313279,5.27030772764508,8.90628465248445,11.0457631604516,21.8508644271453
"vpd_jan",11.3225789205358,2.95238403336024,11.84619152767,15.1772009591599,24.4205814218608
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",8.43141063358743,5.83974389321145,7.52615663685405,12.9834076380207,17.9621488180934
"tmax",1.38899738789459,3.09111339430474,11.7536931185099,10.6280848587392,15.8055038057893
"TPI_five",7.14851328151497,-0.864565139676093,12.616825467997,11.4274822033137,25.7989198158897
"dem_10m_zaca",4.48320949261192,2.79536908216412,16.0111423523803,15.6099998866671,23.34937425899
"flow_accumulation",9.9977605956055,1.34897870125473,10.9234357653615,12.6744127951013,22.9285334289037
"sr",12.1945910329886,2.67482725426871,13.5069177799467,17.0862707436945,27.6284048541109
"slope",15.6511902299765,4.78601753807945,17.4077623969558,22.9871766284747,31.3842111842272
"TWI",-2.25489577394311,0.491308646584621,4.80648324146952,2.49387600727108,16.2252315043375
"cwd",3.89632118573062,4.30202895937595,12.010241619411,12.2615180765264,20.9779651623411
"vpd_aug",2.27786477543904,10.7029562579026,13.6561819410046,15.8828522888642,24.7013591962639
"vpd_jan",10.4372435822367,1.88949276812931,13.3005655469852,14.7774255411253,22.5571079710534
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",5.78273795654186,3.57147846516737,3.26408052892394,7.76040274412191,16.1515869303492
"tmax",-1.06248425660692,1.5509419890862,11.1750237647216,7.41673070158777,16.8572601996878
"TPI_five",12.3503318325796,-4.20825343410371,12.7208784167862,13.9332803256487,27.0210012216266
"dem_10m_zaca",6.40769618799813,3.32192389629056,17.421027922931,17.5539044220482,26.0800988576678
"flow_accumulation",14.2149809798599,-2.37894346508751,13.3021559831092,15.2041343416922,26.0919159324393
"sr",7.44967020324079,-2.11257558160081,11.8998969162348,10.5629396732455,24.5266347915576
"slope",14.5575999921786,0.812191292324981,19.2529320478544,20.4135005834431,30.0644825447196
"TWI",-1.57617797479832,-0.319861290992798,4.22346663850248,1.5608441186275,17.6757787080093
"cwd",3.73287721083927,1.5297846478289,10.7682162819487,8.66261992396807,20.9690358427259
"vpd_aug",-1.28118620402174,9.78916387792651,11.2671716147425,12.6778396790178,22.6153278478411
"vpd_jan",8.24101853106447,-1.13178800690487,10.0671487565769,10.8230877635079,21.3271971233757
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",6.79873564777967,0.290470807190346,6.57425676327298,9.08563833606525,17.4684253656181
"tmax",-2.17948308734713,2.09732097729491,10.9987597491495,7.02581373560688,16.8026772676389
"TPI_five",11.8763209119263,-8.44493802600017,10.8344801706237,9.70878370670937,26.531243309664
"dem_10m_zaca",2.50805898195223,0.303863662135791,14.188934539006,11.8926110835601,25.1054536455499
"flow_accumulation",12.2044725348406,-1.05411226827334,9.99842333671655,12.8701154255323,24.0398837700007
"sr",10.3929825192163,2.56529890163024,12.804759014674,16.0938812574634,29.346827151702
"slope",5.86877857613613,-0.709714230402321,12.6341346500555,11.3713625102701,23.8441421866838
"TWI",-1.11461281333963,-0.723115743150147,4.95390390284868,1.98350211761979,19.1840962704636
"cwd",5.16139340149148,0.562050400764321,7.91847784511322,8.28644774203491,21.1751035344166
"vpd_aug",-0.590896515047343,8.27831502159876,12.2642753020732,13.7708630468569,22.2545294949726
"vpd_jan",8.34272740208564,0.656207830394451,12.7735819026044,13.4493434555529,23.5592046699566
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",5.92442341633734,6.07346247545674,2.29005859634039,8.93255973084868,16.2501937652189
"tmax",-0.699198392432426,8.5816231744969,11.6670607097415,12.251327849611,18.205478677175
"TPI_five",3.46627840071636,0.113839716314927,10.9491281070116,9.0400559915319,24.9867566075052
"dem_10m_zaca",7.61773882902995,4.69719067653395,13.358315412728,16.4711751605617,23.3602449606498
"flow_accumulation",8.31993025175374,-0.670986291225574,9.59194972741411,10.1243297173004,22.3733860210377
"sr",6.97828710048663,-1.99287070110939,14.0582410704347,12.9832838264764,26.3341575714019
"slope",12.6775497792635,1.37956992866617,13.6755668982844,17.1729349041838,30.2335655332656
"TWI",-0.69159641183804,5.18271765706599,3.80596579227026,5.20327124949441,18.2607430459435
"cwd",2.75398354223922,1.51670285605134,9.67085048055641,8.68792139291106,21.8370790240369
"vpd_aug",-0.846725822879996,8.84318062265852,11.2940361154009,13.2369330323905,23.0733962329111
"vpd_jan",12.3456553406707,0.695351686853465,11.8846189501168,14.9181410602138,24.4804785608544
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",4.65349754231873,1.47730296370571,5.09995563293878,7.41266284807978,17.1971989351408
"tmax",2.09056242408104,0.0205591889725708,10.1992605746745,7.83203000684846,16.8730748014078
"TPI_five",10.250454710816,0.0991574617596447,14.8848117508942,14.4429787319563,28.442896277083
"dem_10m_zaca",7.87311610067368,1.1001536657397,15.5741973058024,15.6133815514773,24.5146562405719
"flow_accumulation",8.90650735016616,1.7531827770845,7.84921604981667,10.637273920977,23.6857914778266
"sr",2.32238342977202,1.60010817126581,9.52721124046428,8.02217874450677,22.7985831866587
"slope",8.98808021827443,0.132159568773281,13.0764680796055,13.2009638222281,27.07759072979
"TWI",-1.34794435439818,0.876568318969693,4.12397644598619,2.58354535062334,19.1169441879786
"cwd",3.96624179003441,-1.16381165657393,11.8200439443201,8.76074022791601,22.876627784851
"vpd_aug",-0.759624279906158,3.35937498510561,8.26277977313656,7.82614628690781,19.9449606710347
"vpd_jan",9.55931139367996,-3.2133555652411,16.3392010201887,14.9888101095703,26.8323290409906
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",0.639366359499218,6.42821461306113,6.53710185512278,8.48959168137657,16.3188646659957
"tmax",2.45779542022246,3.52283199903682,11.5505005184179,11.2079365280461,17.2895583893191
"TPI_five",11.7560735263952,-2.65375061776393,17.1881986926476,15.9601986721231,30.7430943038969
"dem_10m_zaca",7.24610944553631,1.87249198218521,15.5575632570911,15.8859091064641,24.7515714904156
"flow_accumulation",13.5977532019634,-2.0734264268968,12.6508213065017,14.7498710671012,25.1465002836108
"sr",5.38507985946473,-2.02080818679949,13.177650262979,10.5305766513439,23.4686292923119
"slope",10.7019669533895,0.906468943140827,14.5966840414898,16.0891559301268,27.3913001156284
"TWI",-0.0834484905908168,-0.102772851378735,5.94921191673607,3.80773366291457,17.1983969315715
"cwd",2.34788297128144,4.45650316447899,8.47900898293659,8.84119824152041,21.8240798025485
"vpd_aug",-1.53404157267186,7.90502240095519,12.2529608878052,12.3120839866409,20.9001144097721
"vpd_jan",13.3331480945682,0.952642066029684,12.7443815560134,15.8730939496814,24.2835436482627
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",7.28818897597938,5.87108681511298,6.57164599639641,11.6748144973316,18.3974237473283
"tmax",2.82160902745272,5.05616696864168,9.50076361540707,10.862019536979,17.2153525690078
"TPI_five",7.36477265207409,-0.829155412851178,10.7960202394967,10.3274536277387,22.8030360198038
"dem_10m_zaca",7.03869626362712,4.69471556453801,12.8723711352806,13.9152759052366,22.9517131084255
"flow_accumulation",12.871456517418,0.553319079731967,8.27097224443681,13.8507135332624,22.7723781391476
"sr",20.59396227368,-4.5594172850198,16.1085225977283,19.9696990554703,32.7056620058974
"slope",12.8949735221941,2.21040232236349,13.7811139576713,16.9606224831498,28.1059834643487
"TWI",-1.58484799557396,2.26108115342397,4.35816007005651,3.05237312590031,17.1996629170976
"cwd",6.08394042159134,0.86417939192403,8.70197941768899,9.56214972278725,19.8848599580845
"vpd_aug",5.79109879909362,9.24949001454345,11.2978872944418,15.8463918852217,23.491712027369
"vpd_jan",14.5600018230108,0.242045592976824,12.0114180268862,16.0781107811286,23.8185360434899
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",5.80650488139433,3.51754256585416,1.13300884543843,6.89012929649438,15.2836606380012
"tmax",1.09915489492359,2.38848291324889,9.78333687575171,8.7020902226328,16.5380735493492
"TPI_five",8.70399096377825,-3.80363325315524,11.7767405753623,10.0965919887147,25.5892695825921
"dem_10m_zaca",7.49178289202921,2.56853186006894,14.4313278416207,14.2010593775446,22.8555401593107
"flow_accumulation",14.9974939161274,4.15854134799631,8.42500664760759,16.3008043066768,26.0488371858663
"sr",8.95032743041243,-0.76147865103231,9.46735280156852,11.1384811593828,23.1905305245994
"slope",13.6631488948125,4.49992884895875,15.0101119068553,18.1438708324869,32.0867336604208
"TWI",-1.43572749998498,0.806859467196276,3.79649800911498,2.26692567954378,18.293575691177
"cwd",8.26782543676648,3.7432803001949,12.6008809576743,13.8651653665329,25.9340960606109
"vpd_aug",2.04814131152832,7.72309212853108,10.0942443420496,12.4994196735819,21.4393003210956
"vpd_jan",9.70356237619992,-2.82352156738208,12.8802234992133,12.3068027645998,22.0287292936437
"","Low","Moderate","High","MeanDecreaseAccuracy","MeanDecreaseGini"
"rain",10.1312699194864,6.72582038765898,6.52385778972538,14.2460008941206,17.666893151765
"tmax",-0.410570370069152,7.27058008987402,10.9703738299723,12.2004877925643,17.4543469466453
"TPI_five",1.54256181481637,1.89569017080949,12.3415159450548,9.98153362388575,23.3202686625078
"dem_10m_zaca",5.51777080121049,4.46649557865383,14.9861096274275,15.1175575945804,23.5793933018702
"flow_accumulation",5.49801167899625,0.739159016007665,8.84739680298475,9.03578760118237,20.9861833635541
"sr",12.6451294367931,-1.00488415813333,16.8690831485723,16.9528354988987,33.23535832003
"slope",8.72092828959027,5.88641245634462,12.7840769933293,16.2109375889246,26.6485964796198
"TWI",-3.38751044981858,2.01889629221192,6.00807026799302,2.98351095966622,16.855755166382
"cwd",3.96043127529793,7.82863675646867,10.7548337576556,12.9455201900898,23.6630749086543
